timestamp,ax,ay,az,gx,gy,gz
121.16000000,-1.0968,7.3781,-10.0444,-3.4861,2.7140,-1.5183
121.16500000,-0.8460,0.9695,-2.7518,1.7470,-2.9921,1.1133
121.17000000,2.3574,-3.2573,0.1148,1.9641,-1.6421,-0.3263
121.17500000,1.8188,-2.6864,-1.7925,-0.9775,0.2893,-1.6320
121.18000000,-1.4471,-1.1266,-2.9330,-2.0712,0.6897,-1.5726
121.18500000,-1.9056,-0.3235,-2.2891,-0.3858,0.0339,-0.6880
121.19000000,-0.3125,-0.3241,-1.2719,0.3518,-0.0177,-0.6966
121.19500000,0.3345,-0.4185,-1.1657,-0.2450,0.0870,-0.9856
121.20000000,-0.2297,0.0398,-1.2988,-0.5972,0.8099,-0.7448
121.20500000,-0.6899,0.7839,-1.0873,-0.8780,1.0787,-0.6269
121.21000000,-0.9382,1.0142,-0.9909,-0.9514,0.7893,-0.7325
121.21500000,-0.8761,0.6593,-1.0735,-0.5091,0.2692,-0.8437
121.22000000,-0.5220,0.2943,-1.0855,-0.2789,0.2568,-0.7674
121.22500000,-0.2832,0.4084,-0.9728,-0.1851,0.5714,-0.6580
121.23000000,-0.2752,0.8604,-0.8951,-0.2870,0.8611,-0.6406
121.23500000,-0.4177,1.0082,-0.9036,-0.4261,0.5988,-0.6143
121.24000000,-0.4632,0.7684,-0.9280,-0.2368,0.3892,-0.6377
121.24500000,-0.2552,0.5254,-0.9535,-0.0087,0.2059,-0.6319
121.25000000,-0.0202,0.3650,-0.9911,0.1110,0.0881,-0.7275
121.25500000,0.0434,0.2712,-1.0365,0.0377,0.2797,-0.6860
121.26000000,-0.0657,0.2623,-1.0230,-0.0920,0.3080,-0.6647
121.26500000,-0.1678,0.2995,-1.0224,-0.0583,0.3721,-0.7078
121.27000000,-0.2039,0.4715,-0.9563,-0.1476,0.6808,-0.4730
121.27500000,-0.2946,0.6106,-0.8787,-0.2177,0.6141,-0.6352
121.28000000,-0.3350,0.4780,-0.9896,-0.1258,0.5626,-0.6285
121.28500000,-0.2894,0.3317,-1.0348,-0.0823,0.6999,-0.5468
121.29000000,-0.2659,0.4998,-1.0102,-0.0515,1.1646,-0.5715
121.29500000,-0.1764,0.6526,-1.0023,0.0845,0.9460,-0.4716
121.30000000,-0.0681,0.4050,-0.9200,0.0148,0.8579,-0.4328
121.30500000,-0.1518,0.2058,-0.8760,-0.1732,0.9352,-0.4589
121.31000000,-0.2306,0.2682,-0.8727,-0.0969,1.0263,-0.4689
121.31500000,-0.1873,0.2253,-0.8102,-0.2168,0.7867,-0.4102
121.32000000,-0.2992,0.1760,-0.6904,-0.4716,0.9894,-0.3414
121.32500000,-0.4487,0.2748,-0.6426,-0.5614,0.9236,-0.5362
121.33000000,-0.2856,0.3102,-0.7256,-0.3901,0.4526,-0.6099
121.33500000,0.0343,0.3815,-0.7799,-0.3077,0.4695,-0.4996
121.34000000,0.4122,0.5148,-0.8077,0.2011,0.4438,-0.4292
121.34500000,0.6087,0.5451,-0.9293,-0.2143,0.6451,-0.3447
121.35000000,0.2826,0.4669,-1.1895,-0.3540,0.9938,-0.6582
121.35500000,-0.0783,0.2943,-1.5428,-0.5206,1.2967,-0.9408
121.36000000,-0.0858,0.3278,-1.6572,-0.3120,1.8231,-0.9345
121.36500000,0.3454,0.6998,-1.5475,0.2154,2.0962,-0.6778
121.37000000,0.7488,0.9082,-1.6276,0.0582,1.9516,-0.7326
121.37500000,0.2847,0.8598,-1.9526,-0.8978,2.0301,-1.0541
121.38000000,-0.2491,1.2320,-2.7895,-0.3595,2.7160,-2.1189
121.38500000,0.1411,1.6885,-3.7326,0.1179,2.4798,-2.0293
121.39000000,0.5499,1.1835,-2.7389,-0.1402,1.6183,0.5507
121.39500000,-0.4535,0.8421,-0.1848,-2.3929,2.4574,1.8046
121.40000000,-4.7036,2.4232,0.3260,-8.1110,4.5029,0.3688
121.40500000,-8.1698,4.5175,-1.7247,-5.6943,5.0971,-2.5029
121.41000000,-5.2582,4.6417,-3.0515,-1.7552,3.5650,-2.4469
121.41500000,-1.4855,3.1440,-2.1475,-1.5436,2.5502,-1.2505
121.42000000,-1.0766,1.6196,-0.5270,-1.4271,1.5560,-0.5823
121.42500000,-1.0139,0.4369,0.1443,-0.8245,1.0656,-0.7582
121.43000000,-0.5507,-0.3598,-0.3922,-0.4843,0.9483,-1.3937
121.43500000,-0.3384,-0.6559,-1.5628,-0.1888,0.9358,-2.1308
121.44000000,-0.2209,-0.6037,-2.8353,0.0971,1.0931,-2.7626
121.44500000,-0.1116,-0.3690,-3.9238,0.2598,1.2873,-3.1940
121.45000000,-0.0426,-0.1389,-4.7203,0.2996,1.3656,-3.2747
121.45500000,0.0412,-0.0362,-5.2097,0.3171,1.3413,-3.3125
121.46000000,0.2250,-0.0174,-5.2182,0.4420,1.2016,-2.7846
121.46500000,0.5270,-0.0259,-4.6991,0.5993,1.0106,-2.1552
121.47000000,0.7871,-0.0212,-4.1068,0.6189,0.9291,-1.7107
121.47500000,0.8873,0.0720,-3.7380,0.6192,0.9968,-1.3687
121.48000000,0.9011,0.2865,-3.5351,0.5995,1.1470,-1.0621
121.48500000,0.8680,0.5928,-3.4756,0.5903,1.3586,-1.0727
121.49000000,0.7889,0.9478,-3.5320,0.5504,1.5067,-1.1422
121.49500000,0.7042,1.3057,-3.6440,0.5236,1.6828,-1.2269
121.50000000,0.6322,1.6275,-3.7820,0.5064,1.8104,-1.3332
121.50500000,0.5835,1.9183,-3.9009,0.5148,1.9329,-1.3653
121.51000000,0.5535,2.2652,-3.8918,0.4800,2.1607,-1.2551
121.51500000,0.5475,2.6644,-3.6874,0.4509,2.2962,-1.0720
121.52000000,0.6458,2.9743,-3.3350,0.4951,2.3179,-0.9551
121.52500000,0.8259,3.1928,-2.9530,0.4821,2.3918,-1.1423
121.53000000,0.9566,3.3593,-2.6462,0.2130,2.3892,-1.2475
121.53500000,1.0521,3.3778,-2.4558,0.2243,2.1165,-1.4192
121.54000000,1.1600,3.2167,-2.3456,0.3034,1.8578,-1.5904
121.54500000,1.2489,2.9830,-2.2236,0.4467,1.6120,-1.7089
121.55000000,1.3128,2.7521,-1.9830,0.6126,1.3563,-1.6463
121.55500000,1.3618,2.5170,-1.6275,0.7834,1.1189,-1.5931
121.56000000,1.3961,2.3044,-1.3644,0.9143,0.9331,-1.7036
121.56500000,1.3413,2.0629,-1.4267,0.9540,0.5961,-2.2511
121.57000000,1.1409,1.7259,-1.7804,0.8355,0.1362,-2.6419
121.57500000,0.9105,1.4040,-2.1097,0.7581,-0.2040,-2.8425
121.58000000,0.7622,1.1359,-2.2335,0.7209,-0.5703,-2.8916
121.58500000,0.6777,0.8577,-2.2488,0.6639,-0.8806,-2.9114
121.59000000,0.5816,0.5861,-2.2908,0.5408,-1.0568,-2.8864
121.59500000,0.3927,0.3028,-2.4173,0.3521,-1.3118,-2.9217
121.60000000,0.1436,0.0341,-2.5586,0.3259,-1.4221,-2.7322
121.60500000,-0.0499,-0.0733,-2.5789,0.2991,-1.4072,-2.5282
121.61000000,-0.1949,-0.0220,-2.4547,0.2586,-1.3334,-2.2746
121.61500000,-0.4191,0.1694,-2.2188,0.0329,-1.0889,-1.8551
121.62000000,-0.7359,0.4296,-1.9524,-0.1071,-0.9907,-1.6712
121.62500000,-0.9626,0.5207,-1.8299,-0.1254,-1.0456,-1.6388
121.63000000,-1.0736,0.5025,-1.8888,-0.1372,-1.0017,-1.6967
121.63500000,-1.2143,0.6213,-2.0464,-0.1697,-0.8171,-1.8245
121.64000000,-1.3724,0.8933,-2.2357,-0.1516,-0.5890,-1.9803
121.64500000,-1.4751,1.2086,-2.4162,-0.1279,-0.3700,-2.1748
121.65000000,-1.5393,1.5145,-2.5864,-0.1098,-0.1485,-2.5564
121.65500000,-1.6057,1.7623,-2.7402,-0.1499,-0.0352,-2.8439
121.66000000,-1.6638,1.7976,-2.8830,-0.1206,-0.1792,-3.1567
121.66500000,-1.7091,1.5876,-3.0851,-0.1202,-0.3696,-3.5388
121.67000000,-1.8874,1.2806,-3.4251,-0.3613,-0.6125,-3.9229
121.67500000,-2.2705,1.0153,-3.8087,-0.6713,-0.7112,-4.1268
121.68000000,-2.6909,0.8736,-4.0453,-0.9855,-0.7717,-4.2004
121.68500000,-3.0464,0.6987,-4.1011,-1.4762,-1.0181,-4.1912
121.69000000,-3.3424,0.2662,-4.0215,-1.7849,-1.4728,-4.0854
121.69500000,-3.5872,-0.3922,-3.8649,-2.0397,-1.9904,-3.9817
121.70000000,-3.8365,-1.0995,-3.7755,-2.2759,-2.4595,-4.0171
121.70500000,-4.1631,-1.6895,-3.8299,-2.5384,-2.7705,-4.0613
121.71000000,-4.6044,-2.0598,-3.8828,-2.8873,-2.9187,-3.7884
121.71500000,-5.1690,-2.2373,-3.6869,-3.3667,-2.9996,-3.1386
121.72000000,-5.8181,-2.3264,-3.1023,-3.9681,-3.0614,-1.9672
121.72500000,-6.6893,-2.3157,-1.9321,-4.9318,-2.9635,-0.4964
121.73000000,-7.6905,-2.1462,-0.3923,-5.5067,-2.7855,0.5252
121.73500000,-8.2313,-1.9029,0.7243,-5.6597,-2.5802,1.0228
121.74000000,-8.2723,-1.6823,1.2839,-5.8792,-2.1893,1.2973
121.74500000,-8.2036,-1.5060,1.5878,-5.9309,-1.5187,1.3611
121.75000000,-8.1089,-1.3919,1.7009,-5.8282,-1.2228,1.3484
121.75500000,-7.9059,-1.2700,1.7527,-5.5310,-0.8404,1.3717
121.76000000,-7.5850,-1.0380,1.8566,-5.2141,-0.3719,1.4032
121.76500000,-7.2503,-0.7328,1.9594,-4.9687,0.0656,1.3190
121.77000000,-6.9486,-0.5199,1.9314,-4.7727,0.3090,0.9622
121.77500000,-6.9728,-1.2919,2.2026,-5.3536,-0.6635,1.7457
121.78000000,-6.9773,-3.7722,3.0333,-4.7144,-2.9166,2.5402
121.78500000,-4.8035,-4.3290,2.1744,-0.8282,0.2334,0.1899
121.79000000,-0.7101,-0.4750,-1.2293,1.0555,3.4833,-1.8816
121.79500000,1.2729,3.0985,-3.6264,-0.3055,4.1305,-1.7165
121.80000000,0.1297,6.8262,-5.5024,-2.3678,9.9884,-5.3191
121.80500000,-4.7622,6.9512,-11.0135,-9.3351,0.8089,-11.0586
121.81000000,-8.7107,-1.3777,-11.9309,-4.7056,-5.3870,-2.7192
121.81500000,-4.8521,-4.6894,-3.7108,-0.6253,-0.3005,1.2978
121.82000000,-1.1909,-0.5995,0.0235,-1.9126,2.1568,-1.1480
121.82500000,-1.6040,0.2906,-2.2545,-0.9507,0.2745,-1.6900
121.83000000,-0.7507,-0.6959,-2.3122,0.1165,0.1172,-0.6892
121.83500000,0.2712,-0.1338,-1.2197,0.0267,0.4482,-0.6200
121.84000000,0.0948,0.0560,-1.1099,-0.3610,-0.0577,-0.9107
121.84500000,-0.4274,-0.0188,-1.2162,-0.7962,0.8426,-0.6173
121.85000000,-0.9421,0.6113,-1.1098,-1.0518,0.8771,-0.7319
121.85500000,-1.1353,0.6718,-1.1385,-0.8443,0.4288,-0.6996
121.86000000,-0.8449,0.4173,-1.0638,-0.3682,0.3332,-0.5740
121.86500000,-0.4143,0.4886,-0.9231,-0.1760,0.3861,-0.6415
121.87000000,-0.2431,0.5581,-0.9554,-0.1614,0.4157,-0.6410
121.87500000,-0.2543,0.6132,-0.9229,-0.1985,0.4966,-0.5273
121.88000000,-0.3228,0.6808,-0.8769,-0.2825,0.4169,-0.6386
121.88500000,-0.4222,0.6344,-0.9568,-0.3221,0.2864,-0.6570
121.89000000,-0.3935,0.5249,-0.9748,-0.1507,0.2199,-0.6128
121.89500000,-0.2192,0.4318,-0.9134,-0.0522,0.2505,-0.5803
121.90000000,-0.0528,0.4062,-0.9146,0.0811,0.3301,-0.6217
121.90500000,0.0381,0.4331,-0.9596,0.0587,0.3394,-0.6082
121.91000000,0.0252,0.4836,-0.9522,0.0147,0.5088,-0.5455
121.91500000,-0.0608,0.5337,-0.9181,-0.0743,0.4656,-0.5347
121.92000000,-0.2104,0.4593,-0.9440,-0.2182,0.4669,-0.5479
121.92500000,-0.3271,0.4021,-0.9944,-0.1446,0.6901,-0.5403
121.93000000,-0.3062,0.4789,-0.9686,-0.1108,0.8356,-0.4386
121.93500000,-0.2295,0.5097,-0.8732,-0.0337,0.8821,-0.3874
121.94000000,-0.0770,0.4203,-0.8512,0.1471,0.8757,-0.4492
121.94500000,0.0840,0.3363,-0.9345,0.0745,1.0218,-0.5482
121.95000000,0.0910,0.2609,-0.9887,0.0034,0.8949,-0.5589
121.95500000,-0.1156,0.0926,-0.8940,-0.4182,0.8039,-0.4602
121.96000000,-0.3043,0.0257,-0.7071,-0.5128,0.6066,-0.4111
121.96500000,-0.0197,0.1791,-0.6682,-0.1440,0.3579,-0.4700
121.97000000,0.1892,0.4006,-0.8316,-0.6557,0.5138,-0.2341
121.97500000,-0.0414,0.5602,-1.2231,-0.5674,0.8985,-0.7241
121.98000000,-0.1215,0.4635,-1.7946,-0.5097,0.9509,-1.1870
121.98500000,0.1472,0.4823,-2.0539,0.0668,2.0335,-1.0428
121.99000000,0.7799,0.9359,-1.9167,0.5458,2.2435,-0.7624
121.99500000,1.0441,1.1782,-1.8608,0.0910,2.1706,-0.7413
122.00000000,0.0690,0.9035,-2.0650,-1.1077,1.7365,-0.7861
122.00500000,-0.7891,0.8034,-2.9405,-0.2066,2.2290,-2.0061
122.01000000,-0.3703,0.9400,-3.8702,0.1576,1.8492,-1.5204
122.01500000,-0.5230,1.0178,-2.6783,-1.2829,2.3634,1.0020
122.02000000,-2.2427,1.0251,-0.6086,-2.9385,1.7734,1.2130
122.02500000,-3.3610,1.4469,-1.0119,-2.1874,3.1784,-0.8242
122.03000000,-2.7192,2.7232,-2.2295,-1.5798,3.1084,-0.7645
122.03500000,-1.8971,2.8443,-1.2157,-1.4166,2.1063,0.5506
122.04000000,-1.4887,1.3963,0.4470,-1.2303,1.2540,0.6615
122.04500000,-1.0626,0.3152,0.6013,-0.9259,1.1982,0.0240
122.05000000,-0.7962,0.0337,-0.4729,-0.7076,1.4626,-0.9859
122.05500000,-0.6793,0.2436,-1.9631,-0.4954,1.7782,-1.9632
122.06000000,-0.5368,0.6569,-3.3068,-0.2715,2.0816,-2.6299
122.06500000,-0.2981,1.0251,-4.2158,-0.1184,2.2463,-2.9685
122.07000000,-0.0597,1.1700,-4.6787,-0.1115,2.1993,-3.0367
122.07500000,0.1046,1.0679,-4.7649,-0.1140,2.0066,-2.8569
122.08000000,0.2581,0.8870,-4.5149,-0.0403,1.8396,-2.3913
122.08500000,0.4965,0.8085,-4.0263,0.1819,1.7324,-1.9009
122.09000000,0.8437,0.8380,-3.5321,0.4479,1.7785,-1.5617
122.09500000,1.2019,0.9914,-3.2940,0.6456,2.0160,-1.4839
122.10000000,1.4350,1.2508,-3.3471,0.7190,2.1569,-1.4775
122.10500000,1.5027,1.4355,-3.5188,0.7831,2.1121,-1.5486
122.11000000,1.4913,1.5106,-3.6668,0.8690,2.0599,-1.5716
122.11500000,1.4835,1.5845,-3.7453,0.9551,2.0322,-1.5780
122.12000000,1.4536,1.7173,-3.7791,0.9890,2.0720,-1.5887
122.12500000,1.3784,1.9255,-3.8155,0.9693,2.1599,-1.6431
122.13000000,1.2946,2.1932,-3.8434,0.9250,2.2898,-1.6795
122.13500000,1.2531,2.4914,-3.7796,0.8862,2.4043,-1.6552
122.14000000,1.2879,2.7504,-3.5729,0.8712,2.4247,-1.5852
122.14500000,1.3495,2.8693,-3.2609,0.7604,2.2991,-1.5093
122.15000000,1.3865,2.8382,-2.9539,0.5738,2.1488,-1.7114
122.15500000,1.4353,2.7441,-2.7638,0.5696,1.8660,-1.8205
122.16000000,1.4911,2.6212,-2.6652,0.6136,1.6521,-1.9179
122.16500000,1.5309,2.4752,-2.5311,0.7110,1.4388,-1.9273
122.17000000,1.5614,2.3617,-2.3072,0.8150,1.2907,-1.8900
122.17500000,1.5719,2.3067,-2.0184,0.8942,1.1592,-1.7999
122.18000000,1.5655,2.2402,-1.7214,0.9536,0.9711,-1.7561
122.18500000,1.5468,2.1058,-1.5352,0.9810,0.7469,-1.8468
122.19000000,1.4832,1.9207,-1.5549,0.9508,0.4838,-2.0713
122.19500000,1.3428,1.6888,-1.7494,0.8911,0.1722,-2.3383
122.20000000,1.1629,1.4222,-2.0114,0.8724,-0.1612,-2.6045
122.20500000,0.9888,1.1601,-2.2355,0.8385,-0.5050,-2.6936
122.21000000,0.8364,0.9248,-2.3607,0.9182,-0.8102,-2.6767
122.21500000,0.7062,0.7277,-2.4136,0.8685,-0.9318,-2.6476
122.22000000,0.5407,0.5729,-2.4486,0.7400,-1.0213,-2.5956
122.22500000,0.2826,0.4583,-2.4768,0.5157,-1.0874,-2.5304
122.23000000,-0.0200,0.3891,-2.4934,0.3463,-1.1098,-2.4445
122.23500000,-0.2689,0.3749,-2.4834,0.2258,-1.0962,-2.3273
122.24000000,-0.4596,0.4113,-2.4232,0.1458,-1.0514,-2.1723
122.24500000,-0.6292,0.4920,-2.3120,0.0746,-0.9750,-1.9624
122.25000000,-0.7887,0.6260,-2.2052,0.0187,-0.8490,-1.8878
122.25500000,-0.9549,0.8194,-2.1722,-0.0385,-0.6859,-1.9009
122.26000000,-1.1397,1.0581,-2.1994,-0.1523,-0.5016,-1.9393
122.26500000,-1.2945,1.3025,-2.2097,-0.1994,-0.3445,-1.9597
122.27000000,-1.3634,1.4930,-2.1890,-0.1845,-0.2538,-2.0171
122.27500000,-1.3963,1.6076,-2.2092,-0.1794,-0.1969,-2.1588
122.28000000,-1.4512,1.7003,-2.2850,-0.1457,-0.1106,-2.3084
122.28500000,-1.5290,1.7902,-2.3692,-0.1275,-0.0706,-2.4852
122.29000000,-1.6008,1.7884,-2.4704,-0.0419,-0.1509,-2.7077
122.29500000,-1.6560,1.6942,-2.6479,0.0259,-0.1990,-3.1663
122.30000000,-1.7932,1.6185,-2.9379,-0.0044,-0.2270,-3.5029
122.30500000,-2.0369,1.5726,-3.3139,-0.1612,-0.2625,-3.8110
122.31000000,-2.3191,1.4907,-3.6873,-0.3983,-0.3617,-4.0250
122.31500000,-2.6266,1.3037,-3.9500,-0.6474,-0.5691,-4.1401
122.32000000,-3.0532,0.8546,-4.1038,-1.1366,-1.1079,-4.2312
122.32500000,-3.6033,0.1416,-4.1624,-1.5434,-1.6204,-4.1944
122.33000000,-4.0435,-0.6006,-4.0557,-1.7643,-2.1313,-4.0283
122.33500000,-4.3547,-1.3547,-3.8188,-1.9730,-2.7198,-3.8412
122.34000000,-4.7034,-2.1411,-3.5798,-2.2319,-3.2298,-3.6982
122.34500000,-5.1383,-2.7361,-3.4219,-2.5991,-3.4676,-3.5133
122.35000000,-5.6676,-2.9412,-3.3562,-3.1229,-3.4030,-3.2176
122.35500000,-6.2496,-2.7966,-3.2362,-3.7221,-3.2069,-2.7389
122.36000000,-6.8135,-2.5907,-2.7907,-4.7230,-3.1724,-1.7873
122.36500000,-7.2998,-2.6304,-1.9003,-5.3115,-3.3824,-0.7807
122.37000000,-7.6702,-2.9190,-0.7707,-5.7515,-3.5052,0.2032
122.37500000,-7.9143,-3.1919,0.2776,-5.9640,-3.3628,1.0420
122.38000000,-8.0075,-3.2196,1.1093,-5.9609,-2.9676,1.7089
122.38500000,-7.8659,-2.6786,1.7660,-5.6194,-1.8848,2.2485
122.39000000,-7.4739,-1.5684,2.2028,-5.0957,-0.8399,2.3350
122.39500000,-7.0113,-0.5536,2.3032,-4.7919,0.1297,2.0558
122.40000000,-6.6260,-0.0218,2.1361,-4.6154,0.5272,1.5860
122.40500000,-6.3467,0.0173,1.8222,-4.5485,0.5346,1.0153
122.41000000,-6.0984,-0.4101,1.4864,-4.3879,0.3218,0.6004
122.41500000,-5.7029,-1.0787,1.2723,-4.0479,0.0797,0.3689
122.42000000,-5.0609,-1.6735,1.1146,-3.5659,0.0280,0.2548
122.42500000,-3.1345,-1.1032,0.0527,-0.6133,1.7107,-1.0969
122.43000000,0.3310,1.7647,-1.8059,1.5882,4.7850,-1.4298
122.43500000,2.7955,5.2655,-3.5161,1.1283,6.2819,-2.8850
122.44000000,0.7220,7.0507,-6.4062,-4.3195,6.6476,-5.7378
122.44500000,-6.0897,3.3655,-11.4175,-9.7291,-1.7685,-10.2151
122.45000000,-8.3067,-3.9291,-12.1396,-3.5937,-5.1452,-4.3667
122.45500000,-1.4265,-4.9664,-5.2185,2.4566,-0.9154,0.4438
122.46000000,2.7649,-1.4947,-0.7638,-0.1948,1.0426,-0.6718
122.46500000,-0.3533,-0.7006,-1.7617,-2.6335,0.0148,-1.0035
122.47000000,-2.1185,-1.3737,-2.3664,-0.6960,-0.8141,-1.2469
122.47500000,-0.1294,-1.2273,-2.0306,0.8268,-0.2491,-0.9594
122.48000000,1.0110,-0.3414,-1.4796,0.0849,0.4992,-0.6136
122.48500000,-0.0614,0.4768,-0.9761,-1.1815,1.0451,-0.3351
122.49000000,-1.3517,0.7062,-0.8359,-1.5396,0.7255,-0.4145
122.49500000,-1.5822,0.3687,-1.0007,-1.1228,0.2584,-0.7397
122.50000000,-1.0995,0.0985,-1.1898,-0.7260,0.3247,-0.7480
122.50500000,-0.6665,0.2017,-1.1351,-0.4828,0.4603,-0.6725
122.51000000,-0.3578,0.4878,-1.0267,-0.1574,0.6326,-0.6104
122.51500000,0.0037,0.8711,-0.9514,0.0974,0.8837,-0.5041
122.52000000,0.1617,0.9710,-0.9066,-0.0580,0.5845,-0.5408
122.52500000,-0.0589,0.6078,-0.9898,-0.2585,0.2430,-0.6936
122.53000000,-0.3023,0.1727,-1.1031,-0.2387,-0.0552,-0.7541
122.53500000,-0.4072,-0.0104,-1.1862,-0.3072,0.0772,-0.8800
122.54000000,-0.4706,0.0223,-1.1858,-0.2362,0.3090,-0.6309
122.54500000,-0.4676,0.1445,-0.9650,-0.2315,0.5770,-0.4041
122.55000000,-0.3770,0.4116,-0.7972,-0.0885,0.6392,-0.4580
122.55500000,-0.1872,0.5674,-0.8675,0.0444,0.5453,-0.5332
122.56000000,0.0014,0.3971,-1.0113,0.1492,0.3833,-0.6655
122.56500000,0.1083,0.1869,-1.0952,0.1664,0.4473,-0.6141
122.57000000,0.0470,0.1697,-1.0502,-0.0645,0.6883,-0.5562
122.57500000,-0.1875,0.2315,-0.9850,-0.2302,0.7190,-0.5076
122.58000000,-0.2977,0.2394,-0.9616,-0.1334,0.7568,-0.4537
122.58500000,-0.2019,0.2512,-0.9347,-0.0802,0.7872,-0.4154
122.59000000,-0.1439,0.2500,-0.9337,-0.1135,0.8046,-0.4175
122.59500000,-0.1851,0.2198,-0.9484,-0.1590,0.8233,-0.4187
122.60000000,-0.2084,0.1094,-0.9277,-0.1771,0.6030,-0.4669
122.60500000,-0.2201,0.0043,-0.9543,-0.3142,0.7884,-0.7943
122.61000000,-0.0946,0.0339,-0.9556,-0.0436,0.4872,-0.7019
122.61500000,0.1209,0.1072,-0.8549,-0.1692,0.4457,-0.4644
122.62000000,0.1281,0.2461,-0.9560,-0.1682,0.5712,-0.7475
122.62500000,0.2043,0.3849,-1.1210,0.1182,1.1095,-0.7808
122.63000000,0.3445,0.3768,-1.1758,-0.0316,0.8862,-0.8362
122.63500000,0.2529,0.3511,-1.5325,-0.0759,1.3684,-1.3062
122.64000000,0.2764,0.4275,-1.8732,0.1055,1.6931,-1.2465
122.64500000,0.5618,0.5657,-2.0772,0.2531,1.9368,-1.6910
122.65000000,0.7940,0.7986,-2.5505,0.3947,2.0836,-1.7858
122.65500000,0.6507,0.9262,-2.9018,0.0952,2.0089,-1.8469
122.66000000,0.2743,1.2525,-3.1637,-0.0360,2.7601,-2.1487
122.66500000,-0.0715,1.6570,-3.2225,-0.4626,2.4070,-1.6777
122.67000000,-0.6643,1.4827,-2.0377,-1.4560,2.3396,0.2681
122.67500000,-1.1379,1.3012,0.1167,-1.7311,2.3035,1.6958
122.68000000,-3.9007,2.6691,0.6800,-7.6564,5.0199,0.0578
122.68500000,-8.0808,4.8607,-1.5805,-6.8599,5.0758,-2.9861
122.69000000,-6.3268,4.6088,-3.6201,-1.8138,3.1539,-3.2633
122.69500000,-1.6786,2.5249,-2.8015,-0.9836,2.1842,-1.6116
122.70000000,-0.5904,0.8183,-0.7999,-1.0882,0.9821,-0.7832
122.70500000,-0.7614,-0.4808,-0.0842,-0.5117,0.4979,-0.8256
122.71000000,-0.4574,-1.2245,-0.8816,-0.1407,0.3915,-1.5476
122.71500000,-0.2589,-1.3979,-2.2769,0.1158,0.4609,-2.2825
122.72000000,-0.1436,-1.2078,-3.5956,0.2803,0.7339,-2.8076
122.72500000,-0.0151,-0.8348,-4.5524,0.3563,0.9881,-3.0265
122.73000000,0.1277,-0.5322,-5.0622,0.3789,1.0337,-2.9630
122.73500000,0.2373,-0.3680,-5.0677,0.3392,0.9754,-2.4870
122.74000000,0.3238,-0.2005,-4.5918,0.3663,0.9887,-1.8167
122.74500000,0.4786,0.0307,-3.9483,0.4714,1.0541,-1.2637
122.75000000,0.6718,0.3195,-3.4735,0.5089,1.2518,-0.9127
122.75500000,0.7840,0.7015,-3.2634,0.4415,1.5454,-0.9031
122.76000000,0.8058,1.1259,-3.2839,0.3997,1.7922,-1.0067
122.76500000,0.7886,1.4836,-3.4225,0.3762,1.9450,-1.1106
122.77000000,0.7564,1.7587,-3.5536,0.3653,2.0527,-1.1695
122.77500000,0.7163,1.9931,-3.6374,0.4168,2.1349,-1.2027
122.78000000,0.6670,2.3482,-3.6611,0.4029,2.4041,-1.1590
122.78500000,0.6349,2.8544,-3.5336,0.3993,2.6258,-0.9671
122.79000000,0.6625,3.2105,-3.2559,0.3789,2.6552,-0.9029
122.79500000,0.7502,3.3459,-2.9906,0.3692,2.6248,-0.9706
122.80000000,0.8738,3.4130,-2.7935,0.2552,2.5768,-1.3090
122.80500000,0.9951,3.3897,-2.6146,0.2764,2.3251,-1.4185
122.81000000,1.0957,3.2184,-2.4568,0.3524,2.0590,-1.5517
122.81500000,1.1855,2.9625,-2.3208,0.4864,1.7993,-1.6568
122.82000000,1.2691,2.7181,-2.1382,0.6607,1.5658,-1.6644
122.82500000,1.3598,2.4932,-1.8674,0.8631,1.3149,-1.6144
122.83000000,1.4392,2.2699,-1.6386,0.9999,1.0934,-1.7058
122.83500000,1.4400,2.0246,-1.6786,1.0968,0.6773,-2.1814
122.84000000,1.3216,1.7459,-2.0000,1.0152,0.3492,-2.5700
122.84500000,1.1194,1.4844,-2.3208,0.9074,-0.0013,-2.7609
122.85000000,0.9332,1.2206,-2.4197,0.8680,-0.4215,-2.7667
122.85500000,0.8221,0.9109,-2.3327,0.8487,-0.8298,-2.6747
122.86000000,0.7356,0.6089,-2.1944,0.8259,-1.0567,-2.5312
122.86500000,0.6185,0.3712,-2.1054,0.7454,-1.1927,-2.4443
122.87000000,0.4301,0.1541,-2.1170,0.5827,-1.3794,-2.4266
122.87500000,0.1964,-0.0523,-2.2075,0.4943,-1.4739,-2.3961
122.88000000,0.0134,-0.1290,-2.2938,0.4453,-1.4388,-2.2256
122.88500000,-0.1425,-0.0522,-2.3396,0.4555,-1.3446,-2.1508
122.89000000,-0.3315,0.0898,-2.3469,0.3562,-1.2354,-2.0714
122.89500000,-0.5211,0.2467,-2.3004,0.2600,-1.1246,-1.9728
122.90000000,-0.6830,0.4046,-2.2245,0.1515,-1.0144,-1.9132
122.90500000,-0.8194,0.5546,-2.1800,0.0623,-0.9169,-1.9155
122.91000000,-0.9545,0.6992,-2.1921,-0.0571,-0.8080,-1.9772
122.91500000,-1.0955,0.8533,-2.2273,-0.1198,-0.6917,-2.0413
122.92000000,-1.1867,1.0071,-2.2270,-0.1179,-0.5909,-2.0892
